Reaction ID,CLAIRE
R00200,2.7.9;2.7.1;2.5.1;2.1.1
R10742,1.6.3;1.14.13;1.14.99;1.14.15
R01676,3.5.4;1.17.3;1.7.1;1.5.99
R01715,5.4.99;5.4.3;5.4.2;5.4.1
R11024,3.6.1;3.1.3;2.4.2;2.7.1
R03609,3.2.1;2.4.1;2.4.2;5.1.3
R00499,3.1.2;2.3.1;2.8.3;4.4.1
R10153,5.1.1;3.4.17;5.4.3;3.4.11
R03680,2.4.1;2.4.2;3.6.1;3.1.3
R12330,2.5.1;2.4.2;3.6.1;3.1.3
R06951,5.3.99;2.5.1;1.17.7;4.99.1
R08936,2.1.3;6.3.4;6.4.1;4.1.1
R06979,3.5.4;6.3.4;1.5.1;6.3.3
R10843,1.13.11;1.13.12;1.2.3;3.3.2
R01731,2.6.1;1.4.1;2.3.1;2.7.2
R03230,2.1.3;2.8.3;2.3.1;3.2.2
R08303,1.14.13;1.1.1;1.6.3;1.3.1
R07258,2.4.1;2.7.1;2.4.2;3.1.3
R06688,1.14.13;1.14.12;1.6.3;1.7.1
R05166,3.2.1;5.1.3;2.4.1;5.4.1
R05706,1.14.13;1.5.1;1.1.1;1.3.1
R06022,2.5.1;2.2.1;5.3.99;4.1.1
R00426,2.7.4;3.6.4;7.4.2;3.6.1
R08538,2.1.1;2.5.1;2.3.3;2.3.1
R00700,1.7.1;1.6.2;1.16.1;1.7.2
R11722,5.3.1;4.2.1;4.4.1;5.4.99
R04108,2.5.1;2.4.2;2.2.1;2.4.1
R12320,1.6.3;1.14.13;1.17.3;1.7.1
R04037,3.5.4;3.2.2;2.4.2;3.5.3
R06856,1.14.12;1.7.1;1.6.2;1.8.1
R02326,2.7.4;2.7.1;3.6.1;7.5.2
R10824,2.1.1;2.3.3;2.5.1;2.3.1
R02107,1.17.3;1.2.3;1.7.1;1.17.1
R00111,1.13.12;1.14.13;1.1.1;2.7.1
R13247,1.14.14;4.99.1;1.14.99;1.14.13
R00192,4.4.1;2.1.1;2.5.1;4.1.99
R01633,1.8.1;1.1.1;1.16.1;1.3.1
R05565,1.4.3;4.3.1;3.5.1;3.5.99
R13306,2.6.1;2.3.1;3.5.1;2.7.2
R02401,1.2.1;1.17.3;1.5.1;1.7.1
R08051,2.5.1;5.3.99;4.4.1;2.4.2
R12250,5.4.99;4.3.3;5.4.4;5.3.1
R00391,2.8.3;3.1.2;2.3.1;2.1.3
R04467,2.6.1;4.1.1;2.3.1;1.2.4
R09195,6.2.1;7.6.2;7.5.2;3.6.3
R07426,3.2.1;5.1.3;2.4.1;3.1.2
R04592,1.5.1;1.3.1;1.14.13;1.1.1
R04331,2.4.1;3.1.3;3.6.1;2.4.2
R04321,2.7.8;2.4.1;2.4.2;2.7.7
R03275,5.4.3;3.4.11;3.4.13;3.5.1
R06077,3.2.1;2.4.1;5.1.3;5.3.1
R05238,1.2.1;1.1.1;2.3.1;1.3.1
R05773,2.8.3;3.1.2;2.3.1;4.1.3
R12650,1.6.3;1.1.3;1.14.13;1.13.12
R06074,2.4.1;3.6.1;2.4.2;3.1.3
R01055,4.2.1;4.4.1;5.5.1;5.4.4
R07672,5.4.1;4.2.2;3.2.1;5.4.2
R11311,3.2.1;5.1.3;5.4.2;2.4.1
R12426,1.14.15;1.14.13;4.99.1;1.13.12
R06973,4.1.1;3.7.1;2.7.11;2.2.1
R07913,2.4.1;2.4.2;3.6.1;3.1.3
R02368,3.1.1;2.3.1;3.1.2;3.5.1
R03367,4.1.1;3.7.1;2.7.11;2.2.1
R05748,1.11.1;1.16.1;1.8.4;1.8.1
R02594,2.4.2;2.4.1;2.7.7;3.6.1
R09782,1.13.11;1.14.99;1.6.3;1.14.13
R09201,1.7.1;1.14.13;1.6.3;1.17.3
R13124,3.2.1;2.4.1;5.1.3;4.2.2
R03458,1.1.1;1.3.1;1.8.1;1.16.1
R11229,2.7.1;2.7.6;3.6.1;3.1.3
R00507,3.6.1;3.1.3;3.1.4;3.1.7
R01627,4.1.1;2.5.1;5.5.1;4.4.1
R06835,3.1.1;3.1.4;5.4.2;3.5.1
R04323,4.1.1;4.2.1;4.4.1;4.1.2
R08901,5.4.1;3.2.1;3.5.1;3.1.1
R00481,1.4.3;1.13.12;1.6.3;3.A.1
R10398,3.1.1;2.3.1;3.1.2;3.5.1
R10668,3.2.2;2.4.2;2.4.1;4.3.3
R12977,3.1.1;2.3.1;3.1.2;3.5.1
R01659,2.5.1;5.3.99;4.4.1;2.2.1
R12493,4.2.1;4.4.1;5.4.4;2.3.1
R01649,3.5.1;3.5.2;3.4.19;3.2.2
R12690,1.11.1;1.8.4;1.16.1;1.8.1
R05218,1.14.13;1.5.1;1.1.1;1.6.3
R01989,3.5.1;3.5.3;5.1.1;3.4.17
R05368,3.8.1;4.5.1;3.5.99;3.5.4
R13182,2.1.1;2.3.1;3.1.1;2.3.3
R01332,3.2.1;4.2.2;5.4.1;5.4.99
R01441,2.4.1;3.6.1;3.1.3;2.4.2
R00212,4.3.1;3.5.99;4.1.99;4.4.1
R05864,4.2.1;4.4.1;5.4.4;2.3.1
R10846,5.4.1;5.4.99;5.4.2;3.2.1
R01910,1.1.3;1.21.3;1.1.5;1.1.99
R08635,4.1.99;4.3.1;4.4.1;4.5.1
R02447,2.3.1;3.1.2;3.1.1;2.8.3
R05389,5.3.2;3.7.1;5.3.3;5.5.1
R08276,4.5.1;3.8.1;4.1.99;3.5.99
R09086,3.6.1;2.7.4;3.1.3;3.6.4
R09618,2.5.1;5.3.99;4.4.1;2.2.1
R09520,1.5.1;1.14.13;1.1.1;1.3.1
R09112,1.14.13;1.6.3;1.14.14;4.99.1
R05865,3.7.1;4.1.1;3.1.1;1.1.1
R13185,2.1.1;2.3.1;2.5.1;2.7.1
R00985,4.1.3;4.1.1;4.1.2;2.5.1
R04280,1.1.3;1.14.18;1.10.3;1.8.3
R10103,1.7.3;1.7.2;7.1.1;1.7.1
R01735,1.7.1;1.2.1;1.17.3;1.5.1
R01028,3.1.3;3.6.1;3.1.4;3.1.7
R05299,1.13.11;3.3.2;1.2.3;1.2.1
R02971,2.7.1;2.7.4;2.7.6;3.6.1
R01764,4.1.1;2.7.11;3.7.1;2.2.1
R08966,2.4.2;3.6.1;3.1.3;2.7.7
R09190,1.1.1;1.3.1;1.14.13;1.7.1
R07907,2.1.1;2.5.1;2.3.3;2.7.1
R07331,2.1.1;2.3.3;2.5.1;2.3.1
R06323,1.1.3;1.21.3;1.2.3;1.6.3
R04463,2.7.1;2.7.6;3.1.3;2.7.3
R02194,6.2.1;6.3.2;3.1.2;2.3.1
R10279,5.1.3;3.2.1;5.4.2;5.3.1
R10280,5.1.99;5.1.3;3.5.3;3.2.1
R02533,2.1.1;2.3.3;2.5.1;2.3.1
R13195,4.3.1;2.6.1;1.4.3;3.5.1
R10263,2.7.8;2.4.1;2.7.1;2.4.2
R11029,2.7.7;2.4.2;6.1.1;6.2.1
R00119,3.5.3;3.2.2;3.5.99;3.5.1
R06589,3.2.1;5.4.99;5.4.1;5.4.2
R01686,3.5.3;3.5.1;3.2.2;5.1.99
R03193,6.3.2;6.3.4;6.3.1;6.3.3
R01122,2.5.1;5.3.99;4.2.99;2.2.1
R01169,2.1.1;2.5.1;2.3.3;4.4.1
R12506,3.5.3;5.1.99;3.5.1;1.5.99
R11842,5.5.1;4.2.3;3.1.7;3.1.3
R11243,1.7.1;1.5.1;1.6.2;1.12.1
R12787,2.1.1;3.5.1;1.5.99;3.4.19
R00310,4.99.1;4.2.2;1.7.3;3.6.1
R01683,1.7.1;1.6.2;1.7.99;1.1.1
R00648,1.13.12;1.13.11;1.4.3;1.6.3
R00743,2.8.3;2.3.1;2.1.3;3.1.2
R04142,1.7.1;1.6.2;1.17.3;1.1.1
R00132,3.1.6;2.3.1;4.4.1;3.1.1
R06814,2.4.2;2.4.1;2.2.1;3.2.2
R10976,3.5.1;2.7.2;2.3.1;4.4.1
R07170,1.6.3;1.5.3;1.14.13;1.4.3
R07384,2.3.1;3.1.1;3.1.2;4.4.1
R06816,2.1.1;2.5.1;2.3.1;2.3.3
R04391,2.7.1;2.7.6;2.7.4;3.1.3
R10466,3.5.3;3.5.2;3.5.1;3.2.2
R08964,2.7.1;2.7.4;2.7.6;3.6.1
R10785,1.1.1;1.3.1;1.7.1;1.8.1
R00608,1.13.11;1.14.99;1.1.3;1.2.3
R03626,1.13.11;3.3.2;1.14.99;1.2.1
R04812,1.1.1;1.3.1;1.5.1;1.7.1
R09939,2.1.1;2.3.1;3.1.1;3.5.1
R05311,1.3.1;1.1.1;1.5.1;1.8.1
R06789,4.1.1;3.7.1;2.2.1;4.1.3
R08115,1.13.11;3.3.2;1.14.99;1.2.1
R09704,5.1.99;5.2.1;5.1.3;3.5.3
R00575,2.7.1;2.7.6;2.3.1;3.5.1
R04029,2.6.1;2.7.2;2.3.1;1.4.1
R07352,1.6.2;1.16.1;1.18.1;1.12.1
R05507,2.6.1;1.4.1;2.7.2;3.5.1
R12819,4.1.1;2.7.8;4.4.1;4.2.1
R13160,3.2.2;2.4.2;2.4.99;2.4.1
R10252,2.1.1;2.5.1;2.3.3;4.4.1
R03245,2.7.4;2.7.1;2.1.1;3.6.1
R02027,3.6.1;3.1.1;3.1.3;3.2.1
R07376,5.4.99;3.3.2;5.4.1;5.4.2
R03645,1.8.1;1.1.1;1.3.1;1.8.4
R09242,1.7.1;1.6.2;1.7.99;1.5.1
R12303,4.1.1;2.7.11;3.7.1;4.4.1
R07896,1.3.8;1.3.99;1.3.3;1.1.5
R08112,1.8.1;1.16.1;1.8.4;1.11.1
R06963,5.5.1;5.3.3;2.5.1;5.4.99
R10117,4.2.1;4.4.1;5.4.4;2.3.1
R01850,2.3.1;3.1.2;3.1.1;2.8.3
R02446,5.5.1;3.1.1;4.2.2;5.4.99
R10037,2.4.2;2.4.1;2.7.7;3.6.1
R03879,1.1.1;1.3.1;1.7.1;1.6.2
R00990,4.1.1;2.7.11;3.7.1;2.5.1
R12265,1.1.1;1.3.1;1.8.1;1.16.1
R02416,2.8.3;3.1.2;2.3.1;3.1.1
R06160,4.1.1;3.1.1;3.7.1;2.3.1
R05801,2.7.1;2.7.6;3.6.1;3.1.3
R01376,2.6.1;2.3.1;1.14.11;4.1.1
R13052,2.4.2;2.7.7;2.4.1;4.2.2
R06977,2.6.1;1.4.1;1.5.1;4.3.1
R07214,1.13.11;1.6.3;1.13.12;1.14.13
R06157,2.4.2;3.6.1;2.7.7;3.1.3
R02009,2.5.1;5.3.99;5.5.1;4.4.1
R07973,1.7.1;1.14.12;1.6.2;1.8.1
R08545,5.5.1;5.4.99;2.5.1;4.2.3
R13318,2.7.7;6.3.2;2.4.2;6.1.1
R01863,2.4.2;3.2.2;2.4.1;3.5.4
R02320,4.4.1;4.2.1;4.1.99;4.3.1
R04022,2.3.1;3.1.2;3.1.1;2.8.3
R10298,4.99.1;4.4.1;1.14.14;4.2.1
R10494,3.1.1;2.3.1;3.1.2;5.4.1
R12312,6.3.4;1.5.1;6.3.1;6.3.5
R07989,2.3.1;3.1.2;3.1.1;2.8.3
R00615,3.6.1;3.1.3;3.6.5;3.6.4
R03353,5.3.3;1.3.1;1.1.1;2.5.1
R05626,2.7.1;2.7.6;2.4.2;2.7.7
R04566,1.8.1;1.1.1;1.3.1;1.16.1
R08626,2.6.1;1.4.1;1.4.99;4.3.1
R05038,1.1.1;1.3.1;1.8.1;1.16.1
R09298,2.4.2;3.6.1;2.7.7;3.1.3
R12791,2.3.1;3.1.2;2.8.3;4.2.1
R01268,3.5.1;3.4.19;3.2.2;3.1.1
R03858,2.3.1;2.8.3;3.1.2;1.2.4
R11803,2.7.4;3.6.4;2.4.2;7.4.2
R01924,3.1.1;2.3.1;3.1.2;3.7.1
R12624,3.5.1;3.4.19;3.5.2;3.2.2
R10145,1.14.13;1.6.3;1.14.15;1.13.12
R08678,1.13.11;3.1.6;1.8.2;1.14.99
R09102,1.14.13;4.4.1;4.2.1;1.14.14
R08808,2.3.1;3.1.2;2.8.3;3.1.1
R01401,3.2.2;2.4.2;3.5.4;3.6.1
R09564,1.11.1;1.11.2;-;1.16.1
R04141,3.1.1;2.3.1;3.1.2;3.7.1
R10559,1.13.11;3.3.2;1.14.99;3.7.1
R01525,1.1.1;1.3.1;1.7.1;1.8.1
R02965,1.3.1;1.1.1;1.6.2;1.6.5
R08579,-;1.1.1;5.1.3;1.14.13
R09265,4.2.1;4.4.1;5.4.4;1.14.14
R12842,2.1.1;2.3.3;2.5.1;2.3.1
R11385,1.14.13;1.6.3;1.14.14;1.14.18
R02585,3.1.3;3.6.1;3.1.7;4.2.3
R10915,2.4.2;2.4.1;2.7.1;2.7.7
R11899,4.4.1;2.5.1;4.1.99;4.5.1
R11201,2.3.1;3.1.2;2.8.3;3.1.1
R01470,3.1.4;5.4.2;3.3.2;5.4.99
R00931,2.3.1;4.2.1;4.4.1;3.1.1
R11862,3.4.19;3.5.1;3.4.11;3.4.13
R03634,3.2.1;3.6.1;3.1.3;2.4.1
R08232,2.7.4;2.7.1;3.6.1;2.1.1
R02999,1.1.1;1.16.1;1.8.1;1.3.1
R00543,4.1.1;3.7.1;4.1.99;4.4.1
R02370,3.1.3;3.6.1;3.1.7;3.1.4
R03700,2.4.1;2.4.2;3.6.1;3.1.3
R01544,4.4.1;4.2.1;5.4.4;1.14.14
R07990,5.5.1;2.5.1;7.6.2;4.2.99
R02272,5.4.3;5.1.1;4.3.1;5.4.99
R04473,2.3.1;3.1.1;3.1.2;1.1.1
R09416,1.7.1;1.14.12;1.6.2;1.17.3
R09916,5.4.99;5.5.1;5.3.3;5.4.2
R09510,1.4.3;1.2.3;1.1.3;1.21.3
R04994,2.1.1;2.5.1;2.3.3;4.4.1
R12744,1.3.7;7.6.2;7.5.2;1.17.7
R01799,3.2.1;4.2.2;2.4.1;3.1.1
R03315,2.7.4;2.4.2;2.7.1;3.6.1
R03550,1.13.11;1.14.99;3.3.2;1.6.3
R10529,2.3.1;3.1.1;2.1.1;4.4.1
R05433,1.7.1;1.17.3;1.14.12;1.6.2
R11834,4.2.3;5.5.1;2.5.1;3.1.7
R06451,4.2.1;4.2.2;4.4.1;5.4.4
R01321,2.5.1;4.4.1;2.7.1;2.1.1
R12711,5.4.99;5.5.1;4.4.1;1.14.99
R03856,1.3.1;1.1.1;2.3.1;1.8.1
R12989,1.17.3;1.2.3;1.7.1;1.13.11
R02119,2.4.2;3.2.2;3.5.4;2.4.1
R10015,2.1.1;2.3.3;2.5.1;4.4.1
R09990,1.1.1;1.7.99;1.3.1;1.7.1
R12633,2.7.4;3.6.1;2.7.1;2.4.2
R09226,3.1.1;2.3.1;3.5.1;3.1.2
R12244,2.4.2;2.5.1;3.6.1;3.1.3
R01669,5.4.99;2.1.1;5.4.1;3.1.1
R00442,2.7.7;2.7.1;2.4.2;2.7.4
R03526,3.2.1;2.4.1;4.2.2;5.1.3
R11717,4.1.1;2.7.11;3.7.1;2.2.1
R10752,3.2.1;3.1.2;3.1.1;2.3.1
R08686,4.4.1;4.1.99;4.3.1;4.5.1
R10870,4.2.2;3.2.1;3.2.2;4.3.3
R05417,1.6.3;1.14.13;1.14.14;4.99.1
R03138,2.4.2;2.7.1;7.6.2;2.7.4
R12861,2.5.1;4.4.1;4.1.1;3.6.1
R10692,1.14.13;1.6.3;1.14.14;4.99.1
R03018,2.7.1;2.7.4;2.7.6;3.6.1
R04843,1.7.1;1.6.2;1.8.1;1.16.1
R06621,1.7.1;1.6.2;1.17.3;1.1.1
R03869,1.7.1;1.17.3;1.2.1;1.17.1
R13177,1.1.1;1.3.1;1.2.1;1.5.1
R12037,2.4.1;2.4.2;2.3.2;3.6.1
R05720,1.13.11;3.3.2;1.14.99;1.2.1
R02751,3.1.3;3.6.1;3.1.7;4.2.3
R12460,1.4.3;1.2.3;1.1.3;1.5.3
R07266,2.7.7;2.4.2;2.4.1;6.1.1
R08694,3.2.1;4.2.2;2.4.1;5.1.3
R01302,4.2.99;2.2.1;2.5.1;5.5.1
R03638,2.4.2;1.16.1;1.14.13;1.1.1
R01432,5.3.1;5.1.3;4.1.2;3.2.1
R00655,5.1.1;3.4.17;5.4.3;4.3.1
R05453,6.4.1;6.3.4;7.6.2;4.1.1
R02973,3.4.19;3.4.16;3.5.1;3.4.13
R12723,6.2.1;1.13.12;2.3.1;3.1.2
R09730,2.5.1;5.3.99;4.4.1;5.3.3
R04145,2.1.1;2.3.3;2.5.1;2.3.1
R08723,1.7.1;1.8.1;1.14.12;1.16.1
R02445,1.1.3;1.13.12;1.14.13;1.14.18
R08684,1.6.3;1.14.13;1.2.3;1.17.3
R06546,2.4.1;2.4.2;3.2.1;5.1.3
R01211,1.7.1;1.6.2;1.7.2;1.17.3
R01160,3.5.1;3.1.1;3.2.2;3.4.19
R03797,2.7.1;2.7.8;2.4.1;3.1.3
R09740,1.11.2;1.11.1;-;3.1.1
R05385,4.5.1;3.8.1;4.1.99;4.4.1
R06496,4.2.1;4.4.1;5.4.4;2.3.1
R08926,1.7.1;1.8.1;1.16.1;1.6.2
R11052,1.13.11;1.14.99;3.3.2;1.6.3
R04505,2.1.1;2.5.1;2.3.3;2.3.1
R01503,2.7.8;2.4.1;3.2.1;2.4.2
R04507,3.1.2;6.2.1;2.3.1;6.3.2
R04859,1.8.4;4.4.1;1.17.4;2.5.1
R00861,1.1.1;1.3.1;1.8.1;1.16.1
R00555,2.4.2;3.5.4;2.9.1;3.2.2
R07649,2.5.1;5.5.1;4.2.3;5.3.99
R01340,1.4.3;1.5.3;1.1.3;1.13.12
R11860,5.5.1;2.5.1;4.2.3;4.4.1
R02925,1.1.99;1.1.5;1.3.1;1.3.8
R05327,2.4.1;3.2.1;2.4.2;5.1.3
R12384,2.4.2;2.4.1;3.2.2;3.6.1
R13377,1.8.1;1.1.1;1.3.1;1.16.1
R12376,1.7.1;1.6.2;1.5.1;1.8.1
R02923,1.4.3;1.13.12;1.13.11;1.10.3
R00181,3.5.4;2.4.2;2.7.3;3.5.99
R01008,2.4.2;2.4.1;2.7.7;2.7.8
R03991,2.3.1;1.2.4;3.1.2;2.8.3
R11381,1.1.3;1.8.3;1.11.1;1.21.3
R12598,2.7.4;2.7.1;2.7.6;2.4.2
R02324,2.7.4;3.6.1;2.4.2;3.1.3
R09087,2.7.4;2.7.1;2.7.6;3.6.1
R00637,1.13.11;1.14.99;1.13.99;1.2.1
R06643,2.3.1;1.1.1;-;1.3.1
R00706,1.2.1;1.8.1;1.1.1;1.3.1
R02421,2.4.1;2.4.2;2.7.7;5.1.3
R02408,4.4.1;2.5.1;2.1.1;2.8.1
R01336,5.5.1;4.2.99;2.2.1;2.5.1
R09989,1.7.1;1.6.2;1.7.99;1.16.1
R04543,1.8.1;1.1.1;1.3.1;1.16.1
R10001,2.1.1;2.3.3;2.3.1;3.5.1
R09462,1.11.2;-;1.11.1;3.1.1
R00230,2.3.1;2.4.1;3.1.2;2.8.3
R11353,4.1.1;2.7.11;3.7.1;4.4.1
R00838,3.2.1;5.4.1;4.2.2;2.4.1
R08623,2.3.1;3.1.2;3.1.1;2.8.3
R01898,4.2.1;5.3.1;4.4.1;5.4.4
R12447,2.1.1;2.3.1;2.5.1;2.3.3
R12095,5.4.99;4.1.2;5.4.4;5.3.1
R12603,4.1.99;2.4.2;3.6.1;3.1.3
R00388,1.3.3;4.2.1;3.5.2;1.3.99
R05221,6.1.1;2.7.7;2.4.2;2.7.1
R10393,4.2.1;4.4.1;5.4.4;1.14.14
R09808,1.17.3;1.7.1;7.6.2;3.6.3
R06199,3.4.17;3.4.21;3.4.22;3.4.24
R05271,1.1.1;1.8.1;1.3.1;1.16.1
R11230,2.1.1;2.5.1;2.3.3;4.4.1
R01695,5.3.1;3.5.99;5.4.4;3.8.1
R02050,2.6.1;3.5.1;2.7.2;1.4.99
R11282,2.4.1;2.4.2;2.5.1;5.3.99
R02209,1.8.1;1.1.1;1.3.1;1.16.1
R05315,1.7.1;1.6.2;1.14.12;1.7.5
R05313,1.7.1;1.8.1;1.6.2;1.7.2
R04313,-;1.14.13;5.1.3;1.14.15
R04866,2.1.1;2.5.1;2.3.3;4.4.1
R03088,1.6.3;1.14.13;1.2.3;1.14.14
R09683,4.3.1;3.4.11;3.5.1;3.4.17
R00734,2.6.1;1.4.1;2.7.2;1.2.1
R05123,2.1.1;2.5.1;2.3.3;2.3.1
R11190,3.4.19;3.5.1;4.3.3;3.2.2
R06854,4.4.1;4.2.1;1.14.14;4.99.1
R03792,1.7.1;1.7.2;1.6.2;1.7.99
R03522,4.4.1;4.2.1;2.3.1;1.1.1
R05430,1.14.13;1.14.12;1.6.3;1.7.1
R11591,1.1.1;1.3.1;1.8.1;1.16.1
R12359,1.17.3;1.6.3;1.2.3;1.2.1
R03667,1.6.2;1.7.1;1.6.5;1.1.1
R07440,1.6.3;1.14.13;1.17.3;1.7.1
R04182,3.2.1;5.1.3;2.4.1;3.6.1
R03130,2.1.1;2.3.3;2.5.1;2.3.1
R06142,3.2.1;3.6.1;3.1.3;5.4.2
R09877,3.6.1;3.1.3;3.6.5;3.6.4
R03133,2.5.1;4.4.1;6.3.2;5.3.99
R05168,3.2.1;5.4.1;5.4.2;5.4.99
R04205,2.3.1;3.1.1;3.1.2;2.8.3
R02595,3.2.1;5.4.1;5.4.2;4.2.2
R05188,1.3.1;1.1.1;1.2.1;1.5.1
R03925,5.1.99;5.1.1;3.5.3;5.2.1
R00912,6.3.1;6.3.2;6.3.4;6.3.5
R04726,2.3.1;3.1.1;1.1.1;3.1.2
R06363,3.5.2;1.3.3;6.3.3;6.3.4
R05837,1.1.1;1.16.1;1.3.1;1.8.1
R00294,1.7.3;1.13.12;1.7.2;7.1.1
R11933,2.7.1;2.7.4;2.4.2;2.5.1
R01579,3.5.1;3.4.19;3.4.11;3.4.13
R01596,3.3.2;1.13.11;3.7.1;5.4.4
R13148,1.7.1;1.1.1;1.6.2;1.5.1
R08850,5.4.1;3.2.1;3.1.1;3.1.2
R03502,2.6.1;4.2.1;5.3.1;1.1.99
R05629,2.3.1;3.1.1;2.1.1;2.7.8
R08937,2.1.3;6.3.4;6.4.1;6.3.5
R07863,4.2.1;4.4.1;5.4.4;1.14.14
R09965,2.5.1;5.3.99;5.5.1;5.3.3
R12900,3.1.3;3.6.1;2.4.1;2.4.2
R02148,3.1.3;3.6.1;3.1.4;3.1.7
R11328,1.4.3;1.5.3;4.3.1;4.4.1
R06927,1.7.1;1.6.2;1.7.2;1.1.1
R10040,3.2.1;5.4.1;5.4.99;4.2.2
R12360,1.14.12;1.14.13;1.6.3;1.7.1
R06622,1.14.13;1.6.3;1.14.18;1.14.14
R12053,1.6.3;1.14.13;1.14.14;1.14.18
R10959,2.1.1;2.5.1;2.3.3;4.4.1
R11466,5.4.99;2.1.1;5.4.3;5.4.1
R08188,3.1.2;2.8.3;3.1.1;2.3.1
R00273,1.13.11;1.14.99;1.6.3;1.11.1
R02144,2.1.1;2.5.1;2.3.3;4.4.1
R03381,1.2.1;1.5.1;1.1.1;1.3.1
R09184,1.13.11;3.3.2;1.14.99;1.2.1
R05117,3.2.1;2.4.1;5.1.3;4.2.2
R01488,1.7.1;1.6.2;1.1.1;1.3.1
R09327,1.10.3;1.14.18;1.6.3;1.14.13
R12400,1.7.1;1.8.1;1.14.12;1.1.1
R13250,1.7.3;7.2.2;1.13.11;1.8.3
R09668,2.4.2;3.2.2;2.4.1;3.5.4
R03512,1.2.4;2.8.1;2.3.1;1.7.2
R04588,2.3.1;3.1.1;3.1.2;1.1.1
R01609,1.17.3;1.2.3;1.13.11;1.7.3
R08630,2.6.1;1.4.1;4.3.1;3.5.1
R08370,2.5.1;5.3.99;4.4.1;5.5.1
R07250,2.3.1;6.3.4;6.3.5;3.5.1
R03962,1.14.13;1.6.3;1.1.1;1.14.14
R06802,2.4.2;3.2.2;2.4.1;4.2.2
R04717,2.3.1;2.1.1;3.1.1;2.3.3
R07089,1.7.1;1.14.12;1.7.99;1.17.3
R09129,1.7.1;1.1.1;1.6.2;1.8.1
R02241,3.2.1;2.3.1;2.4.1;3.1.1
R00431,2.7.2;6.3.5;2.7.1;6.2.1
R07627,3.3.2;1.13.11;3.7.1;5.4.4
R04112,5.4.2;5.4.1;1.13.99;5.4.99
R06132,4.4.1;4.2.1;2.3.1;2.5.1
R03742,2.5.1;3.6.1;2.4.2;3.1.3
R09673,3.2.1;5.4.1;5.1.3;5.4.2
R08090,3.6.1;4.4.1;4.2.1;3.1.3
R10426,4.2.2;2.4.1;3.6.1;2.4.2
R12108,1.3.1;1.8.1;1.1.1;1.5.1
R09835,5.5.1;5.4.99;5.3.3;4.2.3
R10171,2.3.1;3.1.1;1.1.1;1.2.4
R03120,2.6.1;3.5.1;1.4.1;4.3.1
R13272,4.2.1;2.3.1;4.4.1;5.4.4
R02769,4.1.3;2.5.1;4.2.99;2.2.1
R00271,2.3.1;3.1.2;3.1.1;2.8.3
R03349,1.1.1;1.8.1;1.3.1;1.7.1
R07794,1.97.1;1.7.2;1.17.7;1.7.7
R10579,3.2.1;5.4.2;5.4.1;3.6.1
R09291,1.7.1;1.6.2;1.8.1;1.5.1
R08978,3.6.1;3.1.3;3.1.4;2.4.1
R13286,1.6.3;1.14.13;1.17.3;1.2.3
R00982,6.2.1;6.3.2;3.1.2;2.8.1
R06904,5.4.99;2.3.1;2.7.8;4.2.1
R11278,4.2.2;3.6.1;3.6.5;3.2.1
R00486,3.5.5;4.2.1;4.4.1;5.4.4
R06610,1.1.1;1.3.1;1.8.1;1.16.1
R04522,4.5.1;3.8.1;4.1.99;5.5.1
R10088,4.3.3;2.1.2;3.4.19;3.2.2
R10161,1.1.1;1.8.1;1.3.1;1.7.1
R04620,3.6.1;3.1.3;3.6.5;3.1.7
R02780,3.9.1;2.7.1;2.7.3;2.7.6
R09968,4.2.3;5.5.1;3.1.7;3.1.3
R00401,5.1.1;3.4.17;4.3.1;5.4.3
R12336,2.1.1;2.3.3;2.5.1;2.3.1
