Reaction ID,CLAIRE
R04728,4.1.99;4.4.1;5.4.4;4.2.1
R00277,1.4.3;1.5.3;1.1.3;1.2.3
R06517,3.A.1;3.6.3;2.4.2;4.99.1
R11708,2.3.1;4.2.1;1.1.1;3.1.1
R03756,2.3.1;3.1.1;2.8.3;2.7.8
R01494,3.5.1;3.4.19;3.4.11;3.4.13
R11121,1.14.13;1.6.3;1.14.18;1.14.14
R01473,5.1.3;3.2.1;2.4.1;5.3.1
R02668,4.1.1;3.7.1;2.7.11;2.7.8
R10251,2.1.1;2.5.1;2.3.3;4.4.1
R00735,6.3.2;6.2.1;6.3.4;6.3.1
R04101,3.8.1;3.5.4;2.4.2;3.1.3
R09664,3.1.3;3.6.1;3.1.7;4.2.3
R08318,1.14.14;1.14.13;4.99.1;5.4.4
R09975,5.5.1;4.2.3;3.1.7;3.1.3
R06214,1.13.11;1.14.13;1.4.3;1.2.1
R13349,1.1.1;1.8.1;1.3.1;1.7.1
R08056,4.2.1;4.4.1;5.4.4;1.14.14
R10287,5.4.3;5.1.1;3.4.11;4.3.1
R06840,5.5.1;5.3.3;4.5.1;2.5.1
R06805,2.5.1;2.2.1;5.5.1;4.1.1
R10051,3.7.1;3.1.1;3.3.2;4.1.1
R05352,1.1.1;1.7.1;1.8.1;1.3.1
R02349,1.8.1;1.16.1;1.1.1;1.8.4
R06213,2.1.1;3.2.1;5.1.3;5.4.1
R06700,1.13.12;1.14.13;1.6.3;1.13.11
R06114,3.2.1;4.2.2;4.3.3;3.1.2
R03542,3.5.5;3.5.1;5.4.4;4.2.1
R07251,2.3.1;1.3.1;1.1.1;3.1.1
R05782,4.4.1;2.5.1;2.1.1;3.4.21
R07052,1.14.13;1.6.3;1.14.14;1.14.12
R03430,3.6.1;3.1.3;3.1.7;3.6.5
R09189,2.1.1;5.4.99;2.5.1;2.3.3
R12512,1.17.3;1.6.3;1.14.13;1.7.1
R10982,1.2.1;1.5.1;1.7.1;1.1.1
R06740,1.4.3;1.13.12;1.1.3;1.6.3
R06983,1.7.1;1.1.1;1.6.2;1.8.1
R12164,1.7.2;7.1.1;1.7.3;1.7.1
R12468,2.5.1;1.8.1;1.8.4;1.3.1
R06728,3.1.1;2.3.1;3.1.2;3.5.1
R07080,1.7.1;1.14.12;1.6.3;1.6.2
R01942,2.1.1;2.5.1;2.3.3;4.4.1
R01349,2.1.1;2.5.1;2.3.1;4.4.1
R09774,3.2.1;2.4.1;5.1.3;3.6.1
R12541,2.5.1;4.4.1;5.3.99;4.2.1
R05713,1.1.1;1.8.1;1.3.1;1.16.1
R04429,1.8.1;1.3.1;1.1.1;2.3.1
R10234,2.3.1;3.1.1;4.4.1;3.1.2
R12478,3.5.1;3.4.19;3.4.11;3.4.13
R13383,1.7.1;1.6.2;1.8.1;1.16.1
R07938,2.3.1;3.1.2;2.8.3;2.7.8
R00489,4.1.1;2.7.11;3.4.11;3.7.1
R07974,1.7.1;1.14.12;1.6.2;1.8.1
R10135,3.1.1;3.7.1;2.3.1;3.5.1
R03490,2.4.1;2.4.2;2.7.7;5.1.3
R04678,1.1.1;1.3.1;1.7.1;5.3.3
R09914,5.4.99;5.5.1;5.4.3;5.4.2
R02778,3.1.3;3.6.1;3.1.7;4.2.3
R11373,1.7.1;1.6.2;1.8.1;1.1.1
R08721,1.8.1;1.16.1;1.7.1;1.14.12
R03546,4.2.1;4.4.1;3.5.1;3.5.5
R02610,1.7.1;1.6.2;1.1.1;1.8.1
R12919,2.1.1;2.5.1;2.3.1;4.4.1
R08952,2.5.1;5.3.99;4.4.1;2.2.1
R01682,4.1.1;2.7.11;3.7.1;4.4.1
R11193,2.1.1;2.5.1;2.3.3;4.4.1
R10496,2.4.2;2.7.7;6.1.1;2.5.1
R07296,2.3.1;-;3.1.2;3.1.1
R00001,3.6.1;3.1.3;3.6.4;3.6.5
R00337,5.4.99;3.2.1;4.2.2;2.4.1
R00429,2.7.4;2.7.1;3.6.1;2.4.2
R04835,1.7.1;1.6.2;1.7.2;1.8.1
R09198,1.6.3;1.14.13;1.14.12;1.13.11
R02598,3.1.4;3.6.1;5.4.2;3.1.3
R13248,3.4.22;3.4.21;3.4.23;3.4.24
R12539,1.12.1;1.5.1;1.6.2;1.16.1
R04722,3.1.1;3.5.1;3.2.1;2.3.1
R01424,3.4.19;3.5.1;3.4.13;3.5.2
R04586,3.2.1;2.4.1;5.1.3;3.6.1
R11623,5.1.3;3.6.1;3.1.3;2.4.2
R12291,2.1.1;2.5.1;2.3.3;2.3.1
R00537,2.4.1;2.4.2;2.7.8;2.4.99
R03229,2.1.1;2.5.1;2.3.3;2.3.1
R02505,2.3.1;3.1.2;2.8.3;3.1.1
R01901,5.1.3;5.3.1;3.1.3;2.4.1
R09108,1.14.13;1.6.3;1.14.15;1.14.14
R09390,1.3.1;1.1.1;1.14.12;1.14.13
R11037,4.1.2;1.13.12;1.1.3;5.4.4
R06817,2.3.1;3.1.2;2.4.1;2.7.1
R07169,1.12.1;1.14.12;1.16.1;1.6.2
R01327,2.7.4;2.4.2;2.7.7;2.7.1
R09611,2.1.1;2.3.1;2.5.1;4.4.1
R02492,1.7.1;1.17.3;1.6.2;1.7.2
R00227,2.3.1;3.1.2;2.8.3;3.1.1
R09735,2.8.1;6.2.1;4.4.1;1.2.4
R02355,1.6.3;1.14.13;1.14.18;1.14.14
R08781,2.1.1;2.5.1;2.3.3;4.4.1
R11788,3.2.1;5.4.1;5.4.2;4.2.2
R04674,1.4.3;1.1.3;1.5.3;1.2.3
R05634,2.7.4;2.7.1;2.1.1;3.6.1
R09601,1.13.11;1.14.99;1.6.3;1.14.13
R02406,3.1.2;6.2.1;2.3.1;4.4.1
R07351,1.6.2;1.16.1;1.12.1;1.18.1
R03983,3.5.1;3.4.19;3.2.2;3.1.1
R04035,3.6.1;3.6.4;3.1.3;3.6.5
R03081,4.1.2;3.7.1;4.1.1;4.1.3
R10878,1.14.12;1.8.1;1.16.1;1.7.1
R04998,3.2.1;5.4.99;5.4.2;3.1.2
R08218,2.7.7;2.4.2;6.1.1;2.5.1
R05296,5.3.1;3.7.1;4.1.1;3.5.1
R03186,3.13.1;2.8.1;4.4.1;1.8.2
R03415,3.3.2;1.13.11;3.7.1;5.4.4
R07823,7.5.2;3.A.1;3.6.3;7.6.2
R02200,3.7.1;4.1.3;2.3.1;4.1.1
R08600,3.1.1;2.3.1;3.1.2;3.5.1
R06420,1.7.1;1.6.2;1.17.3;1.8.1
R01030,3.1.4;3.6.1;3.1.3;5.4.2
R00420,5.1.3;3.2.1;5.3.1;2.4.1
R04662,2.4.1;3.2.1;5.1.3;2.4.2
R09059,4.2.1;4.4.1;5.4.4;2.3.1
R04707,2.1.1;2.5.1;2.3.3;2.3.1
R08697,3.1.7;2.5.1;4.2.3;5.5.1
R00652,5.3.1;4.1.99;3.7.1;4.4.1
R04279,1.8.1;1.3.1;1.1.1;1.16.1
R03627,2.3.1;5.2.1;3.1.2;1.1.1
R11087,2.5.1;5.3.99;2.2.1;4.4.1
R01778,1.1.1;1.3.1;1.8.1;1.7.1
R04596,3.2.1;5.4.1;4.2.2;5.4.2
R07970,1.7.1;1.6.3;1.17.3;1.14.13
R00439,3.6.5;2.4.2;2.7.3;3.6.1
R10534,3.13.1;2.8.1;1.8.2;2.8.3
R10943,6.3.2;6.3.4;6.3.1;6.4.1
R01106,1.7.3;1.7.2;1.13.12;7.1.1
R02340,3.6.1;3.1.3;3.1.7;4.2.3
R07364,1.13.11;1.14.99;1.6.3;1.2.3
R05318,1.7.2;7.1.1;1.8.2;1.7.5
R04538,5.2.1;1.14.19;1.14.99;1.3.99
R11338,1.7.1;1.6.2;1.7.2;1.16.1
R05522,1.6.3;1.14.13;1.14.18;1.14.14
R02021,1.17.4;1.8.4;2.7.3;2.7.1
R02804,1.7.3;1.7.2;1.13.12;7.1.1
R04198,1.7.1;1.6.2;1.16.1;1.8.1
R13158,2.4.99;4.2.2;2.4.1;3.2.2
R11472,1.16.1;1.6.2;1.7.1;1.1.1
R11151,1.16.1;2.1.1;4.99.1;1.14.13
R03562,1.14.13;1.6.3;1.14.14;1.14.18
R07281,4.1.99;4.1.2;4.4.1;4.2.1
R10367,1.14.13;1.6.3;1.14.14;1.14.18
R08339,4.1.99;4.4.1;1.14.13;4.99.1
R12695,2.7.1;2.7.6;3.1.3;3.6.1
R08136,1.14.14;4.99.1;5.4.4;4.4.1
R12515,3.1.1;2.3.1;3.1.2;3.5.1
R02529,1.4.3;1.1.3;1.5.3;1.13.12
R09957,1.7.1;1.17.3;1.6.2;1.7.2
R06180,1.8.1;1.16.1;1.1.1;1.3.1
R04242,3.4.19;3.5.1;4.3.3;3.1.1
R09246,2.5.1;5.3.99;4.4.1;2.2.1
R03360,3.1.1;2.3.1;3.1.2;3.5.1
R13317,6.3.2;6.3.1;6.3.4;6.3.3
R12553,5.1.3;3.2.1;5.3.1;5.4.2
R01003,3.1.3;3.6.1;3.1.7;4.2.3
R01015,2.2.1;5.3.1;4.1.2;4.1.1
R08462,1.7.2;1.1.3;1.13.12;1.1.1
R05113,2.8.3;2.4.1;2.3.2;2.4.2
R03637,2.4.2;1.16.1;1.7.1;1.14.13
R05424,1.14.12;1.16.1;1.14.13;1.6.3
R07083,4.4.1;2.5.1;4.1.99;4.5.1
R09768,5.1.3;1.1.5;1.1.99;5.3.1
R01980,2.7.4;2.7.7;2.4.2;2.7.1
R10975,3.1.1;2.3.1;3.1.2;3.5.1
R11333,5.3.1;5.1.3;4.2.1;4.1.2
R04444,1.8.1;1.16.1;1.7.1;1.6.2
R05408,1.13.11;1.13.12;3.3.2;1.4.3
R07543,4.2.1;4.4.1;5.4.4;1.14.14
R07636,5.4.4;4.4.1;4.2.1;4.99.1
R03796,2.2.1;4.1.2;5.3.1;4.1.1
R08765,4.1.99;4.5.1;4.4.1;4.3.1
R02914,1.3.3;1.6.3;1.14.13;1.5.3
R02627,2.1.1;2.3.3;2.5.1;2.3.1
R07386,5.4.99;3.3.2;3.1.4;5.4.2
R00688,1.7.1;1.6.2;1.7.2;1.7.99
R12485,2.3.1;3.1.2;4.4.1;3.1.1
R06788,1.13.11;3.3.2;1.14.99;1.2.1
R10651,2.1.1;2.5.1;2.3.3;4.4.1
R02777,1.6.2;1.6.5;1.12.1;1.18.1
R07346,1.6.2;1.7.1;1.1.1;1.5.1
R10328,1.6.3;1.14.13;1.14.99;1.14.14
R09936,1.13.12;1.14.14;4.99.1;1.14.13
R13285,1.6.3;1.13.11;1.3.3;1.14.99
R11232,1.8.1;1.16.1;1.7.1;1.6.2
R06943,1.3.8;1.3.99;1.1.5;1.1.99
R11718,3.1.7;5.4.99;4.2.3;3.6.1
R03759,1.7.1;1.6.2;1.16.1;1.1.1
R08960,1.1.1;1.3.1;1.7.1;1.8.1
R10729,5.4.99;1.6.3;1.14.13;1.13.11
R12474,3.1.1;2.3.1;3.1.2;3.5.1
R09461,1.14.13;1.6.3;1.14.14;4.99.1
R01806,2.3.1;3.1.1;3.1.3;3.6.1
R13432,2.3.1;3.1.2;2.8.3;6.2.1
R06379,1.7.1;1.8.1;1.6.2;1.1.1
R12963,3.2.1;5.1.3;2.4.1;5.4.1
R02473,6.3.2;6.3.1;6.3.4;4.1.1
R04495,3.2.2;4.2.2;2.4.99;2.4.2
R06368,2.4.2;2.4.1;2.7.7;2.7.1
R00821,4.1.1;4.4.1;3.7.1;2.5.1
R05684,1.7.1;1.6.2;1.1.1;1.5.1
R09562,1.8.3;1.4.3;1.1.3;1.6.3
R05233,1.7.1;1.7.2;1.6.2;1.1.1
R11560,3.5.1;3.4.19;4.3.3;3.2.2
R12146,1.1.1;1.3.1;1.8.1;1.7.1
R12438,1.3.3;1.21.3;3.5.2;1.1.3
R03801,3.2.1;2.4.1;5.1.3;5.4.2
R04751,1.3.8;1.3.99;1.3.3;1.3.5
R00118,3.6.1;3.1.3;3.6.5;3.1.7
R12899,3.6.1;3.1.3;3.1.4;4.99.1
R10075,1.7.1;1.6.2;1.8.1;1.1.1
R06290,1.7.1;1.6.2;1.8.1;1.7.2
R06269,2.1.1;2.5.1;2.3.3;2.3.1
R03810,3.5.2;1.3.3;3.5.3;1.3.99
R08769,2.1.1;2.5.1;2.3.3;2.3.1
R01940,6.2.1;2.7.7;6.1.1;2.4.2
R00664,2.5.1;4.4.1;5.3.99;2.1.1
R04405,2.1.1;2.5.1;4.4.1;2.3.3
R08353,2.5.1;6.3.2;6.1.1;2.4.2
R04867,2.1.1;2.5.1;2.3.3;4.4.1
R10934,4.1.1;2.7.11;4.4.1;3.7.1
R10110,1.13.11;3.3.2;1.14.99;1.2.1
R01031,3.4.11;3.4.13;3.5.1;3.4.19
R12002,2.1.1;2.5.1;2.3.3;4.4.1
R07416,4.1.1;4.4.1;2.3.1;6.2.1
R10813,3.6.1;3.2.1;5.4.2;3.1.3
R11171,2.7.1;3.9.1;2.7.3;2.7.6
R04159,3.4.22;3.4.21;2.5.1;3.4.23
R00026,3.2.1;5.4.1;4.2.2;5.4.2
R02498,1.7.1;1.6.2;1.8.1;1.16.1
R02454,1.16.1;1.7.1;1.1.1;1.8.1
R12349,3.2.1;5.1.3;2.4.1;5.4.1
R04558,2.4.2;3.5.4;2.7.8;3.2.2
R07481,2.1.1;2.5.1;2.3.3;-
R06513,3.1.3;3.6.1;2.7.1;1.1.1
R10217,1.1.1;1.3.1;1.2.1;1.8.1
R10700,2.3.1;3.1.1;1.1.1;1.3.1
R04575,2.4.1;3.2.1;2.4.2;5.1.3
R08499,1.7.1;1.6.2;1.8.1;1.7.2
R04239,1.4.3;1.5.3;1.1.3;1.13.12
R01319,3.2.1;2.3.1;3.1.1;5.4.99
R11586,3.1.2;2.3.1;2.3.3;3.1.1
R12144,7.1.1;1.7.2;1.7.3;1.6.5
R07533,2.1.1;2.5.1;2.3.1;2.3.3
R01724,2.4.2;7.6.2;2.7.1;2.7.7
R10142,2.4.1;2.7.8;5.1.3;3.2.1
R10951,2.5.1;2.1.1;4.4.1;5.3.99
R06891,1.8.1;1.1.1;1.3.1;1.16.1
R08999,1.14.12;1.14.13;1.6.3;1.6.2
R10392,4.2.1;4.4.1;5.4.4;1.14.14
R12160,2.4.1;2.4.2;2.7.7;2.7.8
R11773,2.8.3;3.1.2;2.1.3;2.3.1
R01759,1.1.1;1.3.1;1.8.1;1.16.1
R03140,3.7.1;4.1.1;3.1.3;3.1.1
R01393,4.1.1;3.7.1;2.7.11;2.2.1
R10734,5.5.1;4.2.3;3.1.7;3.1.3
R06469,5.4.99;5.5.1;4.2.1;5.4.3
R10578,1.13.11;3.3.2;1.14.99;1.2.1
R02924,2.6.1;2.3.1;4.2.1;2.7.2
R12527,3.2.1;2.4.1;5.1.3;3.6.1
R03984,2.3.1;2.8.3;3.1.2;6.2.1
R04199,1.7.1;1.6.2;1.16.1;1.8.1
R07524,2.1.1;2.5.1;2.3.1;4.4.1
R11584,4.4.1;4.1.99;4.3.1;4.2.1
R10050,4.1.2;5.3.1;5.1.3;3.1.3
R07630,5.5.1;4.2.3;2.5.1;3.1.3
R09264,1.1.1;1.3.1;1.8.1;1.7.1
R06818,2.4.1;2.4.2;2.3.2;3.2.2
R08083,1.7.1;1.7.99;1.6.2;1.7.2
R05643,1.7.1;1.17.3;1.1.1;1.6.2
R00539,3.1.1;2.3.1;3.6.1;3.1.3
R08384,1.2.3;1.17.3;1.6.3;1.1.3
R03299,1.6.3;1.14.13;1.14.18;1.10.3
R03030,4.3.1;4.1.99;4.4.1;4.3.2
R02135,3.1.3;3.6.1;3.1.7;4.2.3
R10259,2.4.1;3.2.1;2.4.2;3.6.1
R03417,3.1.4;5.4.1;5.4.2;5.4.99
R10783,1.2.1;1.17.1;1.5.1;1.17.3
R03965,2.3.1;3.1.1;3.1.2;2.8.3
R10178,2.6.1;3.5.1;5.3.1;2.7.2
R12268,3.1.1;2.3.1;3.1.2;1.1.1
R07336,4.1.1;1.5.1;2.4.2;1.3.1
R06530,4.1.1;2.7.11;3.7.1;2.2.1
R06940,3.5.1;3.4.19;3.2.2;3.1.1
R05292,1.7.1;1.8.1;1.6.2;1.7.2
R09804,2.4.1;2.4.2;2.7.7;3.6.1
R06419,1.7.1;1.6.2;1.17.3;1.8.1
R04482,5.3.3;5.3.2;5.5.1;3.7.1
R09899,5.5.1;2.5.1;4.5.1;4.4.1
R10970,2.5.1;2.7.1;2.4.2;3.6.1
R10163,1.6.2;1.7.1;1.18.1;1.12.1
R04857,3.5.1;3.5.2;3.4.19;6.3.4
R03176,1.7.1;1.8.1;1.1.1;1.6.2
R11972,2.4.2;3.2.2;2.4.1;3.6.1
R09724,3.1.1;2.3.1;3.1.2;3.5.1
R09561,1.8.1;1.7.1;1.1.1;1.16.1
R07392,4.3.1;4.4.1;4.1.99;4.2.1
R02150,1.4.3;1.5.3;1.1.3;1.2.3
R09407,1.6.3;1.14.13;1.14.12;1.7.1
R11529,2.5.1;5.3.99;2.1.1;4.4.1
R07839,5.3.2;5.3.3;3.4.16;5.5.1
R00453,2.6.1;1.4.1;1.5.1;2.7.2
R02071,2.7.4;2.7.1;7.5.2;2.7.9
R04384,2.1.1;3.5.1;2.3.3;1.5.99
R11971,1.7.2;1.8.2;7.1.1;1.8.1
R12039,2.5.1;4.4.1;5.3.99;4.1.1
R12588,4.4.1;2.1.1;2.5.1;4.1.99
R10442,3.6.1;3.1.3;3.6.5;2.4.2
R04291,3.2.1;2.4.1;5.1.3;3.6.1
R07360,1.8.3;1.4.3;4.4.1;1.6.3
R02622,3.5.1;3.4.19;3.2.2;3.1.1
R10576,1.13.11;3.3.2;1.14.99;1.2.1
R13159,2.4.2;3.2.2;2.4.1;4.2.2
R11073,5.1.3;5.1.99;5.2.1;3.2.1
R03264,1.7.1;1.7.2;1.6.2;1.17.3
R12011,2.1.1;2.3.3;2.5.1;2.3.1
R09986,1.7.1;1.6.2;1.7.2;1.8.1
R02018,1.17.4;2.8.1;1.8.4;3.13.1
R02565,1.7.1;1.17.3;1.6.2;1.7.2
R11781,2.4.1;2.7.8;2.3.1;2.8.3
R12562,2.7.1;2.7.6;3.6.1;2.4.2
R05502,1.97.1;1.7.2;4.2.2;1.17.7
R13199,5.3.1;5.1.3;3.2.1;4.1.2
R02003,2.5.1;5.3.99;2.2.1;4.4.1
R04643,2.8.2;3.1.6;2.7.1;2.7.6
R01492,2.4.1;2.4.2;3.6.1;3.1.3
R00299,2.7.4;2.7.1;7.5.2;3.6.1
R00715,1.7.1;1.17.3;1.6.2;3.5.4
R09694,4.4.1;4.2.1;5.4.4;1.14.14
R02227,2.7.4;2.7.1;7.5.2;3.6.1
R10696,4.2.1;4.4.1;5.4.4;1.14.14
R04901,1.1.1;1.3.1;1.8.1;1.16.1
R04809,4.2.1;4.4.1;5.4.4;1.14.14
R04608,3.1.1;2.3.1;3.1.2;3.5.1
R07111,3.3.2;1.13.11;3.7.1;5.4.4
R00805,3.1.3;3.6.1;3.1.7;4.2.3
R07920,2.1.1;2.3.3;2.3.1;2.5.1
R10157,1.2.3;1.6.3;1.14.99;1.17.3
R03213,1.8.4;1.16.1;1.8.1;2.1.1
R04962,1.8.1;1.16.1;1.1.1;1.3.1
R07048,1.6.3;1.14.13;1.17.3;1.7.1
R10689,3.1.1;2.3.1;3.5.1;3.2.2
R05437,1.14.13;1.6.3;1.14.14;1.14.18
R09279,2.7.1;2.3.1;2.7.8;2.4.2
R12017,4.99.1;3.6.1;3.1.3;1.13.11
R05573,3.5.4;3.5.3;1.5.99;3.5.99
R08574,2.7.1;2.7.4;2.7.6;3.6.1
R03486,2.4.1;2.4.99;2.4.2;4.2.2
R07967,1.7.1;1.6.2;1.17.3;1.14.13
R12806,2.7.8;5.4.99;2.4.1;3.6.1
R05323,2.1.1;2.5.1;2.3.3;4.4.1
R07527,2.1.1;2.5.1;2.3.3;2.3.1
R01152,3.5.1;3.4.19;3.5.2;3.2.2
R10939,3.7.1;5.3.2;5.3.1;5.5.1
R04333,3.2.1;2.4.1;5.4.99;4.2.2
R04474,3.1.1;2.3.1;3.6.1;3.1.3
R11284,1.13.11;1.6.3;1.14.99;1.11.1
R00846,1.1.3;1.13.11;1.2.3;1.6.3
R02389,2.4.2;3.2.2;2.4.1;4.2.2
R13193,4.2.1;4.4.1;5.4.4;1.14.14
R12626,1.1.1;1.3.1;2.3.1;-
R04040,5.5.1;5.4.99;3.3.2;3.7.1
R05724,1.7.1;1.17.3;1.7.3;1.6.2
R06310,2.3.1;3.1.2;2.8.3;3.1.1
R10917,1.7.1;1.6.2;1.17.3;1.7.99
R07295,4.4.1;4.2.1;5.4.4;4.3.1
R05827,1.8.1;1.1.1;1.3.1;1.16.1
R09886,5.5.1;4.2.3;2.5.1;3.1.7
R06736,2.3.1;3.1.1;2.8.3;3.5.1
R02024,1.17.4;2.8.1;3.13.1;1.8.4
R09796,4.2.1;4.4.1;5.4.4;1.14.14
R04216,2.4.1;2.4.2;2.7.7;5.1.3
R04951,3.4.19;3.4.13;3.4.11;3.4.16
R06497,4.2.1;4.4.1;2.3.1;5.4.4
R09751,1.7.7;1.7.1;1.7.2;1.7.3
R11582,2.7.7;2.4.2;2.7.4;6.1.1
R05241,1.1.1;1.3.1;1.8.1;1.16.1
R12927,3.2.1;4.2.2;5.4.1;5.4.99
R01138,2.7.1;2.5.1;2.1.1;2.7.4
R13379,1.13.11;1.14.99;3.3.2;1.6.3
R04732,4.1.1;2.7.8;2.7.11;2.7.1
R10967,2.3.1;3.1.1;3.1.2;1.1.1
R03365,1.13.11;3.3.2;1.14.99;1.6.3
R11045,2.1.1;2.3.3;2.5.1;2.3.1
R02037,2.1.1;2.5.1;2.3.1;4.4.1
R12929,2.1.1;2.3.1;3.5.1;3.1.1
R12343,2.6.1;3.5.1;2.7.2;2.3.1
R01793,1.7.1;3.5.4;1.5.1;1.6.2
R00836,3.2.1;2.4.1;4.2.2;3.6.1
R08294,1.14.13;1.6.3;1.14.14;1.14.18
R00909,3.5.1;3.4.19;3.2.2;3.1.1
R10343,2.8.3;3.1.2;2.1.3;2.3.1
R11160,2.1.1;2.5.1;4.4.1;2.3.3
R03728,4.1.99;1.14.13;1.6.3;4.4.1
R11965,3.1.1;2.3.1;3.1.2;3.5.1
R06812,2.4.1;3.2.1;5.1.3;2.4.2
R12004,5.5.1;5.3.3;2.5.1;2.1.1
R04478,4.2.1;4.4.1;5.4.4;1.14.14
R00146,1.7.1;1.6.2;1.1.1;1.8.1
R11504,1.7.1;1.17.3;1.14.12;1.6.2
R03090,1.6.3;1.14.13;1.14.14;1.14.18
R02315,1.7.1;1.17.3;1.6.2;1.7.2
R04082,3.2.1;4.3.3;4.2.2;2.4.1
R11281,3.6.1;3.1.3;3.6.5;3.1.7
R04716,2.1.1;2.5.1;2.3.3;4.4.1
R11393,1.14.14;4.99.1;5.4.4;1.14.13
R13263,1.8.1;1.1.1;1.3.1;1.16.1
R00131,3.5.1;3.4.19;3.2.2;3.1.1
R08550,1.16.1;1.8.1;2.5.1;4.4.1
R11106,1.13.12;1.14.13;4.99.1;1.6.3
R08918,1.1.1;1.8.1;1.3.1;1.16.1
R05839,2.6.1;3.5.1;2.7.2;2.3.1
R04398,2.1.1;2.5.1;2.3.3;4.4.1
R12532,3.6.4;3.6.1;7.4.2;2.7.4
R09667,2.4.1;2.4.2;3.6.1;3.1.3
R02961,2.1.1;2.3.3;2.5.1;2.3.1
R06377,1.7.1;1.6.2;1.1.1;1.6.5
R05658,3.3.2;1.13.11;3.7.1;5.4.4
R03094,2.4.1;2.4.2;2.5.1;3.6.1
R04632,2.4.1;3.6.1;3.1.3;3.2.2
R06356,1.14.13;1.14.15;1.6.3;1.14.14
R12877,1.7.1;1.14.12;1.6.2;1.14.13
R07053,1.13.11;3.3.2;1.14.99;3.7.1
R09069,1.7.1;1.6.2;1.8.1;1.7.2
R02322,3.5.1;3.4.19;3.2.2;4.3.3
R09295,2.7.1;2.4.1;3.6.1;3.1.3
R03409,2.7.4;3.6.1;3.6.4;7.4.2
R12940,2.7.7;2.4.2;6.1.1;2.7.1
R00594,2.1.1;2.3.3;2.3.1;2.5.1
R05262,1.14.12;1.14.13;1.7.1;1.6.3
R05156,1.14.13;1.6.3;1.14.12;1.1.1
R06383,1.7.1;1.6.2;1.7.2;1.8.1
R03622,4.1.99;4.4.1;5.4.4;4.2.1
R10380,2.5.1;5.3.99;2.1.1;3.1.3
R07706,1.7.1;1.17.3;1.6.2;1.14.13
R01050,2.7.7;2.4.2;2.7.4;2.7.1
R11639,4.99.1;4.4.1;4.3.1;1.14.14
R01344,2.6.1;3.5.1;4.3.1;1.4.1
R12363,5.5.1;4.2.3;3.1.7;3.1.3
R03366,2.1.1;2.5.1;2.3.3;4.4.1
R09734,2.4.1;2.4.2;3.6.1;3.1.3
R04228,1.7.1;1.1.1;2.4.2;1.6.2
R09894,2.5.1;4.2.3;5.5.1;4.2.1
R01917,6.3.1;6.3.5;6.3.4;2.4.2
R07872,-;5.1.2;5.1.3;5.3.1
R01757,1.7.1;1.1.1;1.6.2;1.8.1
R04602,1.13.11;1.13.12;1.7.3;1.10.3
R07194,1.6.3;1.14.13;7.6.2;1.17.3
R08341,4.1.99;4.4.1;2.5.1;2.1.1
R12976,1.1.3;1.21.3;1.2.3;1.1.5
R03303,1.13.11;3.3.2;1.14.99;1.2.1
R10220,2.5.1;2.1.1;2.7.1;5.3.99
R00457,2.6.1;2.7.2;5.3.1;3.5.1
R00434,3.6.1;3.1.4;3.1.7;3.1.3
R13232,4.2.3;5.5.1;3.1.7;2.5.1
R12198,3.1.1;2.3.1;3.6.1;3.1.3
R00832,2.8.3;3.1.2;2.3.1;3.1.1
R02626,3.6.5;2.3.2;7.4.2;2.7.3
R03573,2.4.1;2.4.2;2.7.7;3.6.1
R03640,1.1.3;1.2.3;1.13.12;1.21.3
R04203,1.1.1;1.8.1;1.16.1;1.3.1
R04457,2.5.1;4.4.1;4.1.99;2.1.1
